"LOCATION",INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ISR,CCI,AMPLITUD,LTRENDIDX,M,2016-09,101.8151,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2016-10,101.8555,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2016-11,101.9056,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2016-12,101.8366,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-01,101.6789,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-02,101.6236,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-03,101.7776,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-04,101.8961,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-05,102.0864,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-06,102.1338,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-07,102.213,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-08,102.2272,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-09,102.1191,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-10,102.0684,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-11,102.0536,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2017-12,102.114,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-01,102.0627,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-02,101.8715,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-03,101.7288,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-04,101.7962,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-05,101.931,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-06,101.9799,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-07,101.862,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-08,101.7249,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-09,101.8103,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-10,101.7983,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-11,101.7734,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2018-12,101.587,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2019-01,101.6551,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2019-02,101.8467,
ISR,CCI,AMPLITUD,LTRENDIDX,M,2019-03,101.9766,
